mileage,year,transmission,gearbox,fuel_type,location,brand,model,exterior_color,interior_color,upholstery,seats,doors,fiscal_power,engine_displacement,age,mileage_per_year,seats_per_doors,mileage_efficiency,engine_fiscal_interaction
0.23913043478260868,2015.0,2,0,2,1,38,233,12,4,3,5.0,5.0,0.04545454545454544,0.09867234879527945,0.25,0.19105263157894736,0.2857142857142857,0.0033955279400608774,0.02335784091252912
0.341897233201581,2012.0,2,0,0,19,34,91,10,5,4,5.0,4.0,0.09090909090909091,0.21307982297983938,0.325,0.21012145748987854,0.40476190476190477,0.003502114710166176,0.06046067333169084
0.2964426877470355,2017.0,2,0,2,19,13,12,3,3,1,5.0,4.0,0.11363636363636365,0.11506310440911324,0.2,0.29605263157894735,0.40476190476190477,0.0027978189975957114,0.04669839252756562
0.06324110671936758,2021.0,2,1,2,1,12,264,12,4,3,5.0,5.0,0.09090909090909091,0.09867234879527945,0.1,0.12631578947368421,0.2857142857142857,0.015307472180571364,0.03632481403199384
0.2924901185770751,2019.0,2,1,0,14,40,215,3,5,5,2.0,2.0,0.022727272727272735,0.09850844123914113,0.15000000000000002,0.3894736842105263,0.2857142857142857,0.0026118452402025486,0.016852742730930986
0.01976284584980237,2022.0,2,0,2,19,49,104,6,2,5,5.0,4.0,0.04545454545454544,0.04950008195377806,0.07500000000000001,0.052631578947368425,0.40476190476190477,0.04057150133606304,0.015577657040850288
0.2569169960474308,2014.0,2,1,2,0,50,146,10,2,5,5.0,5.0,0.022727272727272735,0.04950008195377806,0.275,0.18660287081339713,0.2857142857142857,0.0023017293608803813,0.010390867793064399
0.07707509881422923,2018.0,2,0,0,19,34,141,10,5,1,5.0,5.0,0.11363636363636365,0.17243074905753156,0.17500000000000002,0.08796992481203007,0.2857142857142857,0.01638713154619067,0.06031371430300358
0.20553359683794464,2019.0,1,1,2,1,42,195,3,5,5,5.0,4.0,0.06818181818181818,0.08228159318144565,0.15000000000000002,0.27368421052631575,0.40476190476190477,0.0037634220404880524,0.026815700411053044
0.5592885375494071,2007.0,2,0,0,0,4,303,10,0,4,7.0,5.0,0.25,0.3442058678905098,0.45,0.2482456140350877,0.47619047619047616,0.0027725887952236425,0.17883184861491114
0.12252964426877469,2022.0,2,1,2,0,50,221,3,5,5,5.0,5.0,0.0,0.016718570726110465,0.07500000000000001,0.3263157894736842,0.2857142857142857,0.004685017131736291,0.0017462190467545848
0.19762845849802368,2019.0,2,0,2,0,34,85,10,5,0,5.0,4.0,0.06818181818181818,0.06556302245533518,0.15000000000000002,0.2631578947368421,0.40476190476190477,0.003597054837318161,0.023729560808620438
0.2351778656126482,2019.0,2,1,2,17,35,313,12,5,4,5.0,4.0,0.06818181818181818,0.09834453368300278,0.15000000000000002,0.3131578947368421,0.40476190476190477,0.0034617036584941685,0.029780814931037312
0.22134387351778653,2019.0,2,0,0,19,4,303,10,3,1,5.0,4.0,0.22727272727272727,0.3445336830027864,0.15000000000000002,0.2947368421052632,0.40476190476190477,0.008366804830161561,0.16599454522664106
0.40513833992094855,2017.0,2,1,2,13,22,150,5,0,5,5.0,5.0,0.0,0.05736764464841829,0.2,0.40460526315789475,0.2857142857142857,0.001215863473129263,0.0060339648249242515
0.12055335968379445,2018.0,0,0,2,19,40,1,12,5,5,5.0,5.0,0.04545454545454544,0.04950008195377806,0.17500000000000002,0.137593984962406,0.2857142857142857,0.0059091258995246495,0.015577657040850288
0.47430830039525684,2019.0,2,1,0,17,14,128,3,5,5,2.0,5.0,0.022727272727272735,0.09867234879527945,0.15000000000000002,0.631578947368421,0.0,0.0012719004275204308,0.016874354352796758
0.6521739130434782,2019.0,2,0,2,19,34,91,5,5,2,5.0,5.0,0.13636363636363638,0.1804622193083101,0.15000000000000002,0.8684210526315789,0.2857142857142857,0.0012054195841586604,0.07086018577350156
0.27249011857707506,2016.0,2,1,0,17,50,216,4,5,4,5.0,5.0,0.04545454545454544,0.09867234879527945,0.225,0.24189473684210525,0.2857142857142857,0.002871186972589232,0.02335784091252912
0.14229249011857706,2021.0,2,1,0,1,39,101,3,5,5,2.0,3.0,0.022727272727272735,0.11473528929683655,0.1,0.28421052631578947,0.12698412698412698,0.0067805624352135834,0.018992293295642663
0.07639130434782608,2021.0,2,0,6,0,34,142,10,3,1,5.0,4.0,0.1818181818181818,0.18062612686444843,0.1,0.15258157894736843,0.40476190476190477,0.016988661636167832,0.08819270650985274
0.07312252964426877,2023.0,2,0,2,1,2,31,4,3,4,5.0,4.0,0.09090909090909091,0.08195377806916898,0.05,0.2921052631578947,0.40476190476190477,0.01216653882610483,0.032797797343499434
0.32411067193675885,2013.0,2,1,2,9,9,57,4,1,4,5.0,5.0,0.022727272727272735,0.04933617439763974,0.30000000000000004,0.2157894736842105,0.2857142857142857,0.0016384579487258135,0.010369256171198623
0.23715415019762842,2015.0,0,0,2,0,50,76,10,1,1,5.0,4.0,0.13636363636363638,0.14784461563678084,0.25,0.18947368421052632,0.40476190476190477,0.004294946651254478,0.06225876027092329
0.09683794466403162,2022.0,1,1,2,15,46,287,3,1,2,5.0,5.0,0.04545454545454544,0.04900835928536304,0.07500000000000001,0.2578947368421053,0.2857142857142857,0.0075524331943801455,0.015499855202133499
0.045059288537549404,2023.0,2,0,2,19,11,251,10,5,5,5.0,5.0,0.04545454545454544,0.016718570726110465,0.05,0.18,0.2857142857142857,0.014265695599710632,0.010390867793064399
0.09881422924901184,2018.0,2,1,2,0,29,209,10,5,5,4.0,3.0,0.09090909090909091,0.016718570726110465,0.17500000000000002,0.11278195488721804,0.4444444444444444,0.006022401636245362,0.019035516539374214
0.36166007905138337,2012.0,2,1,2,19,34,88,10,1,4,5.0,5.0,0.06818181818181818,0.11424356662842158,0.325,0.22226720647773276,0.2857142857142857,0.002123828364107465,0.032715673180409494
0.36166007905138337,2012.0,2,1,2,19,34,88,10,1,4,5.0,5.0,0.06818181818181818,0.11424356662842158,0.325,0.22226720647773276,0.2857142857142857,0.002123828364107465,0.032715673180409494
0.13833992094861658,2019.0,2,1,2,1,50,146,3,5,5,5.0,4.0,0.04545454545454544,0.016554663169972117,0.15000000000000002,0.18421052631578946,0.40476190476190477,0.00404323178201295,0.010364933846825469
0.2193675889328063,2019.0,2,0,2,19,35,313,10,5,4,5.0,5.0,0.06818181818181818,0.09867234879527945,0.15000000000000002,0.2921052631578947,0.2857142857142857,0.0037813789530139453,0.02984132747226148
0.3804347826086956,2018.0,2,1,2,19,15,129,10,5,5,5.0,5.0,0.04545454545454544,0.016554663169972117,0.17500000000000002,0.43421052631578944,0.2857142857142857,0.0009055453638204162,0.010364933846825469
0.037549407114624504,2019.0,2,0,2,19,30,238,7,0,2,5.0,5.0,0.25,0.18062612686444843,0.15000000000000002,0.049999999999999996,0.2857142857142857,0.03548005506451096,0.11412665274878218
0.15415019762845847,2021.0,2,0,2,1,19,170,10,0,4,5.0,4.0,0.11363636363636365,0.09834453368300278,0.1,0.3078947368421053,0.40476190476190477,0.005747780587349376,0.04273049875300941
0.39525691699604737,2015.0,2,1,2,19,15,129,3,5,5,5.0,5.0,0.04545454545454544,0.016718570726110465,0.25,0.3157894736842105,0.2857142857142857,0.0008400366812727097,0.010390867793064399
0.25494071146245056,2019.0,2,0,2,19,19,158,3,1,1,5.0,5.0,0.11363636363636365,0.09850844123914113,0.15000000000000002,0.3394736842105263,0.2857142857142857,0.0031272406458962986,0.04276939967236781
0.3379446640316205,2018.0,2,1,2,0,50,168,10,5,5,6.0,4.0,0.06818181818181818,0.08195377806916898,0.17500000000000002,0.3857142857142857,0.5238095238095237,0.0019371221278809553,0.026755187869828875
0.19367588932806323,2014.0,2,0,2,14,2,230,6,1,1,5.0,4.0,0.22727272727272727,0.09867234879527945,0.275,0.14066985645933014,0.40476190476190477,0.004400709201355961,0.07522573339038802
0.11462450592885375,2022.0,2,0,2,19,34,87,10,0,2,5.0,4.0,0.06818181818181818,0.09867234879527945,0.07500000000000001,0.3052631578947368,0.40476190476190477,0.008047693687613985,0.02984132747226148
0.14822134387351776,2019.0,2,1,2,0,7,279,12,5,5,5.0,5.0,0.04545454545454544,0.09867234879527945,0.15000000000000002,0.19736842105263158,0.2857142857142857,0.006022401636245362,0.02335784091252912
0.38339920948616596,2014.0,2,1,2,15,43,188,10,5,5,5.0,5.0,0.022727272727272735,0.04900835928536304,0.275,0.2784688995215311,0.2857142857142857,0.0012442967653891334,0.010326032927467076
0.533596837944664,2019.0,0,0,0,19,49,224,3,5,1,7.0,4.0,0.1590909090909091,0.3445336830027864,0.15000000000000002,0.7105263157894737,0.6428571428571428,0.0029513705518171237,0.12709362586824688
0.14426877470355728,2022.0,0,0,4,0,42,40,7,5,5,5.0,4.0,0.022727272727272735,0.11506310440911324,0.07500000000000001,0.38421052631578945,0.40476190476190477,0.006684987109940496,0.019035516539374214
0.3656126482213438,2016.0,2,1,2,14,50,216,9,2,5,5.0,5.0,0.06818181818181818,0.08228159318144565,0.225,0.3245614035087719,0.2857142857142857,0.0017271081600518123,0.026815700411053044
0.1343873517786561,2019.0,2,1,2,19,42,195,3,5,0,5.0,4.0,0.06818181818181818,0.04917226684150139,0.15000000000000002,0.17894736842105263,0.40476190476190477,0.005199320143396764,0.020703933747412008
0.06916996047430829,2016.0,2,1,0,1,16,131,3,5,5,2.0,2.0,0.13636363636363638,0.3442058678905098,0.225,0.06140350877192982,0.2857142857142857,0.028706353382011374,0.1140402062613191
0.3517786561264822,2019.0,2,1,2,19,28,80,10,2,5,5.0,5.0,0.04545454545454544,0.08195377806916898,0.15000000000000002,0.46842105263157896,0.2857142857142857,0.0018260446951776188,0.020712578396158317
0.2569169960474308,2021.0,2,0,2,19,28,255,5,5,5,5.0,5.0,0.09090909090909091,0.11489919685297492,0.1,0.513157894736842,0.2857142857142857,0.0033621209593594,0.039748094935532524
0.38735177865612647,2018.0,2,0,2,19,35,153,3,1,1,5.0,4.0,0.11363636363636365,0.09703327323389607,0.17500000000000002,0.4421052631578947,0.40476190476190477,0.0017390183571353128,0.04241929139814226
0.011857707509881422,2024.0,0,0,2,0,34,142,3,3,1,5.0,4.0,0.1590909090909091,0.18062612686444843,0.025,0.09473684210526316,0.40476190476190477,0.11427624736234075,0.07954805776354291
0.07905138339920947,2019.0,2,0,2,0,4,273,3,5,1,5.0,5.0,0.13636363636363638,0.016718570726110465,0.15000000000000002,0.10526315789473685,0.2857142857142857,0.007749856621236247,0.027680165285684025
0.06719367588932805,2021.0,2,0,2,1,49,37,3,5,5,5.0,4.0,0.022727272727272735,0.04917226684150139,0.1,0.13421052631578947,0.40476190476190477,0.011286058590511702,0.010347644549332848
0.15019762845849802,1994.0,0,1,2,0,39,69,13,5,1,5.0,3.0,0.09090909090909091,0.18062612686444843,0.775,0.038709677419354833,0.6031746031746031,0.00820445003833911,0.05361411152461348
0.19762845849802368,2022.0,2,0,2,19,2,25,5,5,1,5.0,4.0,0.11363636363636365,0.09867234879527945,0.07500000000000001,0.5263157894736842,0.40476190476190477,0.004294946651254478,0.0428083005917262
0.41699604743083,2007.0,2,0,2,1,30,237,10,1,4,5.0,5.0,0.6363636363636364,0.5408949352565153,0.45,0.1850877192982456,0.2857142857142857,0.00598637887826451,0.5651006885462726
0.19762845849802368,2016.0,0,0,0,14,27,297,10,5,1,5.0,5.0,0.20454545454545456,0.14407474184559907,0.225,0.17543859649122806,0.2857142857142857,0.005251956712939428,0.08430693689838648
0.20158102766798416,2018.0,2,1,2,0,50,146,7,5,0,5.0,5.0,0.04545454545454544,0.016718570726110465,0.17500000000000002,0.2300751879699248,0.2857142857142857,0.002499748333518853,0.010390867793064399
0.029644268774703553,2022.0,2,0,2,19,34,86,7,4,3,5.0,5.0,0.09090909090909091,0.09867234879527945,0.07500000000000001,0.07894736842105263,0.2857142857142857,0.033661681396099506,0.03632481403199384
0.3954545454545454,2007.0,2,1,0,1,40,54,3,5,5,3.0,2.0,0.06818181818181818,0.052614325520406485,0.45,0.17552631578947367,0.5238095238095237,0.0012172969653511784,0.02133931543026578
0.39525691699604737,2007.0,2,0,2,0,51,250,10,1,1,5.0,5.0,0.13636363636363638,0.016718570726110465,0.45,0.17543859649122806,0.2857142857142857,0.0008400366812727097,0.027680165285684025
0.592885375494071,1996.0,0,1,0,0,49,185,13,2,4,5.0,5.0,0.2954545454545454,0.541222750368792,0.7250000000000001,0.16333938294010888,0.2857142857142857,0.003949455654256301,0.2930708817973953
0.6976284584980237,2005.0,0,0,0,19,4,303,4,1,1,5.0,4.0,0.25,0.343386330109818,0.5,0.27868421052631576,0.40476190476190477,0.0020419147104901634,0.17850767428692452
0.01976284584980237,2024.0,2,0,2,19,40,13,4,5,1,5.0,5.0,0.1590909090909091,0.13128995246680872,0.025,0.15789473684210525,0.2857142857142857,0.05781150208627206,0.06523684176402703
0.3162055335968379,2008.0,0,0,2,0,4,274,10,1,1,5.0,4.0,0.6136363636363636,0.5740042615964596,0.42500000000000004,0.14860681114551083,0.40476190476190477,0.008613584113731688,0.5740219660524644
0.03162055335968379,2023.0,0,0,6,0,34,85,3,5,1,5.0,4.0,0.11363636363636365,0.08228159318144565,0.05,0.12631578947368421,0.40476190476190477,0.029343043933622297,0.038918208655886785
0.05138339920948616,2022.0,2,0,2,19,35,15,6,3,4,5.0,4.0,0.06818181818181818,0.09834453368300278,0.07500000000000001,0.13684210526315788,0.40476190476190477,0.019018178369484478,0.029780814931037312
0.012450592885375493,2023.0,0,0,2,19,41,194,10,1,1,5.0,4.0,0.2954545454545454,0.18062612686444843,0.05,0.049736842105263156,0.40476190476190477,0.10879226328300462,0.1314159502414018
0.27667984189723316,2018.0,2,0,2,19,40,7,1,5,0,5.0,5.0,0.06818181818181818,0.04950008195377806,0.17500000000000002,0.3157894736842105,0.2857142857142857,0.0020739330991233415,0.020764446288636176
0.4545454545454545,2012.0,1,1,0,12,4,265,3,6,1,5.0,5.0,0.04545454545454544,0.11473528929683655,0.325,0.27935222672064774,0.2857142857142857,0.0015129930580343757,0.025899367643944203
0.14229249011857706,2021.0,2,0,6,14,34,85,7,5,0,5.0,5.0,0.09090909090909091,0.11473528929683655,0.1,0.28421052631578947,0.2857142857142857,0.0067805624352135834,0.03971351634054729
0.2786561264822134,2018.0,2,0,2,19,42,174,4,5,4,5.0,5.0,0.06818181818181818,0.04900835928536304,0.17500000000000002,0.31804511278195485,0.2857142857142857,0.00204557973462805,0.02067367747679992
0.15118577075098813,2018.0,2,1,2,1,43,165,6,5,5,5.0,5.0,0.0,0.09867234879527945,0.17500000000000002,0.1725563909774436,0.2857142857142857,0.005886914970755881,0.010390867793064399
0.08102766798418971,2023.0,1,0,4,19,34,89,10,1,5,5.0,5.0,0.09090909090909091,0.11506310440911324,0.05,0.3236842105263158,0.2857142857142857,0.012595157188893603,0.039782673530517766
0.2944664031620553,2021.0,2,1,2,1,42,97,5,5,5,5.0,4.0,0.022727272727272735,0.04917226684150139,0.1,0.5881578947368421,0.40476190476190477,0.0018904220614081066,0.010347644549332848
0.1126482213438735,2017.0,2,1,2,19,49,49,3,5,5,5.0,5.0,0.0,0.016718570726110465,0.2,0.1125,0.2857142857142857,0.005173827257653349,0.0017462190467545848
0.11462450592885375,2022.0,2,0,2,19,34,87,10,0,2,5.0,4.0,0.06818181818181818,0.09867234879527945,0.07500000000000001,0.3052631578947368,0.40476190476190477,0.008047693687613985,0.02984132747226148
0.0909090909090909,2019.0,2,1,2,1,44,241,6,5,5,5.0,4.0,0.022727272727272735,0.016554663169972117,0.15000000000000002,0.12105263157894737,0.40476190476190477,0.006615744870220493,0.006046931798043715
0.19960474308300394,2019.0,2,0,2,1,34,86,10,5,4,5.0,4.0,0.06818181818181818,0.06556302245533518,0.15000000000000002,0.2657894736842105,0.40476190476190477,0.003552654113149484,0.023729560808620438
0.09881422924901184,2021.0,2,0,2,19,28,259,10,5,1,5.0,5.0,0.09090909090909091,0.11489919685297492,0.1,0.19736842105263158,0.2857142857142857,0.01016138378028352,0.039748094935532524
0.03478260869565217,2019.0,2,0,2,14,2,226,7,5,1,5.0,4.0,0.11363636363636365,0.09834453368300278,0.15000000000000002,0.04631578947368421,0.40476190476190477,0.02851857678169483,0.04273049875300941
0.05533596837944663,2019.0,2,1,2,19,42,97,5,2,5,5.0,5.0,0.0,0.016554663169972117,0.15000000000000002,0.0736842105263158,0.2857142857142857,0.011439206910609633,0.0017289297492619638
0.3063241106719367,2014.0,1,0,2,19,34,94,3,3,4,7.0,5.0,0.6363636363636364,0.623176528437961,0.275,0.22248803827751193,0.47619047619047616,0.00958876031493622,0.6345345072766331
0.13833992094861658,2021.0,2,0,2,19,50,147,10,4,3,5.0,5.0,0.09090909090909091,0.09867234879527945,0.1,0.2763157894736842,0.2857142857142857,0.006515960203385615,0.03632481403199384
0.14624505928853754,2016.0,2,0,2,19,34,139,3,5,0,5.0,5.0,0.09090909090909091,0.11424356662842158,0.225,0.1298245614035088,0.2857142857142857,0.006559313320769556,0.03960978055559157
0.24505928853754938,2021.0,2,1,2,19,28,246,4,5,5,5.0,5.0,0.022727272727272735,0.04917226684150139,0.1,0.4894736842105263,0.2857142857142857,0.00245047052211905,0.010347644549332848
0.6418280632411066,2013.0,0,0,0,0,22,167,5,3,4,5.0,4.0,0.1590909090909091,0.18062612686444843,0.30000000000000004,0.42732236842105265,0.40476190476190477,0.0012402185844820738,0.07954805776354291
0.13833992094861658,2021.0,2,1,2,14,50,276,12,5,5,5.0,5.0,0.04545454545454544,0.016554663169972117,0.1,0.2763157894736842,0.2857142857142857,0.00404323178201295,0.010364933846825469
0.02569169960474308,2023.0,2,0,6,17,34,85,10,5,5,5.0,4.0,0.09090909090909091,0.07113587936403867,0.05,0.10263157894736842,0.40476190476190477,0.034512120773325786,0.030515610074473648
0.22872332015810273,2021.0,2,1,2,19,42,97,6,5,5,5.0,4.0,0.022727272727272735,0.0,0.1,0.45684473684210525,0.40476190476190477,0.0017933057298792367,0.0038641579896004866
0.22727272727272724,2018.0,2,0,2,19,27,297,6,5,1,5.0,5.0,0.36363636363636365,0.5084412391411244,0.17500000000000002,0.25939849624060146,0.2857142857142857,0.01112965985274015,0.3302428714065275
0.4110671936758893,2002.0,2,0,2,1,37,184,6,5,5,5.0,4.0,0.06818181818181818,0.18029831175217173,0.5750000000000001,0.14279176201372998,0.40476190476190477,0.002431288484754697,0.044908950237079484
0.07905138339920947,2023.0,0,0,2,0,2,26,3,2,5,5.0,4.0,0.09090909090909091,0.08228159318144565,0.05,0.3157894736842105,0.40476190476190477,0.011204766591218015,0.03286695453346992
0.2628458498023715,2019.0,2,0,2,17,4,298,10,5,5,5.0,4.0,0.09090909090909091,0.09850844123914113,0.15000000000000002,0.35000000000000003,0.40476190476190477,0.0030064990233515027,0.0362902354370086
0.04150197628458498,2023.0,2,0,2,0,22,164,3,5,5,5.0,4.0,0.022727272727272735,0.016554663169972117,0.05,0.16578947368421051,0.40476190476190477,0.015548081982052235,0.006046931798043715
0.2193675889328063,2019.0,2,0,2,0,34,89,5,5,6,5.0,4.0,0.13636363636363638,0.09818062612686443,0.15000000000000002,0.2921052631578947,0.40476190476190477,0.003772041358500481,0.04916211742026392
0.16403162055335965,2019.0,2,0,2,2,50,275,6,5,1,5.0,5.0,0.04545454545454544,0.016554663169972117,0.15000000000000002,0.21842105263157896,0.2857142857142857,0.003270961286657472,0.010364933846825469
0.33596837944664026,2008.0,2,0,2,19,34,89,6,2,5,5.0,4.0,0.1590909090909091,0.00016390755613832075,0.42500000000000004,0.15789473684210525,0.40476190476190477,0.0009396193804074785,0.027200387280263832
0.005928853754940711,2024.0,0,0,0,19,15,240,10,5,1,5.0,4.0,0.1818181818181818,0.18062612686444843,0.025,0.04736842105263158,0.40476190476190477,0.2294399130283997,0.08819270650985274
0.22134387351778653,2007.0,2,0,2,1,34,95,10,1,4,5.0,4.0,0.34090909090909094,0.4261596459596787,0.45,0.09824561403508772,0.40476190476190477,0.009903005870385598,0.2717272440427564
0.47430830039525684,2019.0,2,1,0,17,14,128,3,5,5,2.0,5.0,0.022727272727272735,0.09867234879527945,0.15000000000000002,0.631578947368421,0.0,0.0012719004275204308,0.016874354352796758
0.10276679841897232,2022.0,2,0,2,19,4,268,10,2,5,5.0,5.0,0.09090909090909091,0.09850844123914113,0.07500000000000001,0.27368421052631575,0.2857142857142857,0.00907202409051773,0.0362902354370086
0.39525691699604737,2013.0,2,1,2,19,14,152,6,5,5,5.0,4.0,0.0,0.05638419931158825,0.30000000000000004,0.2631578947368421,0.40476190476190477,0.0012580807876405036,0.005930229039968532
0.08253952569169959,2021.0,2,0,6,0,34,142,3,5,0,5.0,4.0,0.1818181818181818,0.18062612686444843,0.1,0.16486184210526314,0.40476190476190477,0.015657104478428448,0.08819270650985274
0.16205533596837943,2016.0,2,1,2,1,15,129,4,5,5,5.0,4.0,0.04545454545454544,0.22340599901655464,0.225,0.14385964912280702,0.40476190476190477,0.008638863942780335,0.04309357400035443
0.0,2024.0,0,0,2,0,50,284,10,2,2,5.0,4.0,0.09090909090909091,0.09867234879527945,0.025,0.0,0.40476190476190477,0.004294946651254478,0.03632481403199384
0.13399209486166005,2022.0,2,1,2,19,28,246,6,5,4,5.0,4.0,0.022727272727272735,0.04900835928536304,0.07500000000000001,0.3568421052631579,0.40476190476190477,0.005212179386647868,0.010326032927467076
0.1818181818181818,2021.0,2,0,4,15,50,147,3,5,5,5.0,4.0,0.04545454545454544,0.016554663169972117,0.1,0.36315789473684207,0.40476190476190477,0.002864163283251159,0.010364933846825469
0.0368498023715415,2021.0,2,0,1,0,34,122,3,5,0,5.0,4.0,0.04545454545454544,0.09867234879527945,0.1,0.07360263157894736,0.40476190476190477,0.02690602240727964,0.02335784091252912
0.08102766798418971,2023.0,2,1,2,19,28,246,7,5,4,5.0,5.0,0.022727272727272735,0.04950008195377806,0.05,0.3236842105263158,0.2857142857142857,0.00922451331574066,0.010390867793064399
0.23715415019762842,2019.0,2,0,3,19,22,290,3,5,4,5.0,4.0,0.06818181818181818,0.11473528929683655,0.15000000000000002,0.3157894736842105,0.40476190476190477,0.0037133701396408797,0.03280644199224575
0.1719367588932806,2019.0,2,1,2,12,28,246,1,5,5,5.0,5.0,0.022727272727272735,0.09867234879527945,0.15000000000000002,0.22894736842105262,0.2857142857142857,0.005069323023836598,0.016874354352796758
0.07114624505928853,2019.0,2,1,0,12,16,47,3,2,5,2.0,2.0,0.11363636363636365,0.3248647762661858,0.15000000000000002,0.09473684210526316,0.2857142857142857,0.02675186145613597,0.09649156930631016
0.533596837944664,2012.0,1,0,2,19,30,236,5,3,1,5.0,4.0,0.25,0.18062612686444843,0.325,0.32793522267206476,0.40476190476190477,0.0016717742666386912,0.11412665274878218
0.24901185770750986,2016.0,2,0,2,1,4,298,10,1,1,5.0,5.0,0.06818181818181818,0.09850844123914113,0.225,0.22105263157894736,0.2857142857142857,0.003222827763744263,0.029811071201649393
0.0011857707509881422,2024.0,2,0,2,19,4,299,3,3,4,5.0,4.0,0.09090909090909091,0.09850844123914113,0.025,0.009473684210526315,0.40476190476190477,0.8622642558633936,0.0362902354370086
0.06916996047430829,2022.0,2,1,2,19,35,313,10,5,1,5.0,5.0,0.06818181818181818,0.04950008195377806,0.07500000000000001,0.18421052631578946,0.2857142857142857,0.010957987307647889,0.020764446288636176
0.4703557312252964,2009.0,1,0,0,0,34,91,10,1,4,5.0,5.0,0.11363636363636365,0.20406490739223074,0.4,0.23486842105263156,0.2857142857142857,0.002223452312109947,0.06782159173917365
0.2193675889328063,2019.0,2,0,2,19,28,219,12,5,4,5.0,4.0,0.022727272727272735,0.04917226684150139,0.15000000000000002,0.2921052631578947,0.40476190476190477,0.0028413944386585445,0.010347644549332848
0.39525691699604737,2013.0,2,0,2,0,2,227,2,3,1,5.0,5.0,0.13636363636363638,0.016718570726110465,0.30000000000000004,0.2631578947368421,0.2857142857142857,0.0008400366812727097,0.027680165285684025
0.07509881422924901,2018.0,1,0,2,19,4,299,12,1,1,5.0,5.0,0.06818181818181818,0.09850844123914113,0.17500000000000002,0.08571428571428572,0.2857142857142857,0.012741292341025695,0.029811071201649393
0.1577075098814229,2021.0,2,0,2,1,7,281,3,5,1,5.0,4.0,0.11363636363636365,0.09867234879527945,0.1,0.315,0.40476190476190477,0.005606773369179886,0.0428083005917262
0.484189723320158,2016.0,2,1,0,12,9,207,3,5,5,2.0,3.0,0.022727272727272735,0.05736764464841829,0.225,0.4298245614035088,0.12698412698412698,0.0008724705299704979,0.011428225642621576
0.41699604743083,2007.0,2,0,2,1,30,237,10,1,4,5.0,5.0,0.6363636363636364,0.5408949352565153,0.45,0.1850877192982456,0.2857142857142857,0.00598637887826451,0.5651006885462726
0.2509881422924901,2012.0,2,1,2,0,34,89,4,5,5,5.0,4.0,0.11363636363636365,0.1471889854122275,0.325,0.154251012145749,0.40476190476190477,0.003998422882177303,0.05432297272181088
0.28853754940711457,2017.0,2,0,2,19,34,89,3,5,4,5.0,4.0,0.09090909090909091,0.11424356662842158,0.2,0.2881578947368421,0.40476190476190477,0.002886952519652319,0.03960978055559157
0.19762845849802368,2022.0,2,0,2,19,19,170,6,1,1,5.0,5.0,0.11363636363636365,0.11489919685297492,0.07500000000000001,0.5263157894736842,0.2857142857142857,0.004636982738282673,0.046659491608207225
0.2569169960474308,2016.0,2,1,2,19,15,129,2,5,5,5.0,5.0,0.04545454545454544,0.016718570726110465,0.225,0.2280701754385965,0.2857142857142857,0.001770204750113955,0.010390867793064399
0.043478260869565216,2021.0,2,1,2,1,40,1,3,5,5,5.0,5.0,0.04545454545454544,0.04950008195377806,0.1,0.08684210526315789,0.2857142857142857,0.017957545168909652,0.015577657040850288
0.03952569169960474,2022.0,0,0,4,0,38,233,3,5,1,5.0,5.0,0.06818181818181818,0.07113587936403867,0.07500000000000001,0.10526315789473685,0.2857142857142857,0.022122282096360406,0.024758274009431307
0.13636363636363635,2021.0,2,1,2,19,50,147,3,5,5,5.0,5.0,0.04545454545454544,0.016554663169972117,0.1,0.2723684210526316,0.2857142857142857,0.0041146904789076035,0.010364933846825469
0.23715415019762842,2018.0,2,0,2,19,41,194,9,3,5,4.0,4.0,0.2727272727272727,0.016718570726110465,0.17500000000000002,0.2706766917293233,0.2857142857142857,0.001991673337933299,0.05361411152461348
0.23715415019762842,2019.0,0,0,2,0,4,269,10,5,1,5.0,4.0,0.06818181818181818,0.09867234879527945,0.15000000000000002,0.3157894736842105,0.40476190476190477,0.003431219158759036,0.02984132747226148
0.341897233201581,2016.0,0,0,0,0,46,287,10,1,1,5.0,5.0,0.06818181818181818,0.11506310440911324,0.225,0.30350877192982456,0.2857142857142857,0.002307874154068432,0.03286695453346992
0.1067193675889328,2019.0,2,1,2,1,17,137,3,5,5,5.0,4.0,0.04545454545454544,0.09834453368300278,0.15000000000000002,0.14210526315789473,0.40476190476190477,0.008696757872268285,0.02330597302005126
0.2470355731225296,2016.0,2,0,2,19,34,90,10,0,1,4.0,2.0,0.11363636363636365,0.11489919685297492,0.225,0.21929824561403508,0.7619047619047619,0.0035321025298825034,0.046659491608207225
0.30830039525691694,2019.0,2,0,2,1,34,89,10,5,4,5.0,4.0,0.09090909090909091,0.11473528929683655,0.15000000000000002,0.4105263157894737,0.40476190476190477,0.0026516497296349443,0.03971351634054729
0.4545454545454545,2014.0,2,1,2,0,22,164,6,5,5,5.0,4.0,0.0,0.09867234879527945,0.275,0.3301435406698564,0.40476190476190477,0.0013657838506177613,0.010390867793064399
0.06324110671936758,2021.0,2,0,6,17,34,87,10,5,1,5.0,4.0,0.09090909090909091,0.07113587936403867,0.1,0.12631578947368421,0.40476190476190477,0.013493644446330937,0.030515610074473648
